,tweets_is_quote_status,tweets_favorite_count,tweets_user_friends_count,tweets_user_followers_count,tweets_user_favourites_count,tweets_user_geo_enabled,tweets_user_statuses_count,tweets_user_profile_use_background_image,tweets_user_has_extended_profile,tweets_user_default_profile_image,deets_possibly_sensitive,deets_reply_count,deets_like_count,deets_quote_count,users_verified,users_protected,users_followers_count,users_following_count,users_tweet_count,users_listed_count,deets_text_character_length,users_description_character_length,tweets_user_profile_background_color_F5F8FA,tweets_user_profile_background_color_C0DEED,tweets_user_profile_background_color_000000,tweets_user_profile_text_color_333333,tweets_user_profile_text_color_000000,tweets_user_profile_text_color_666666,retweet_class
8322,False,0,1241,2439,9240,False,342536,True,False,True,False,0.0,0.0,0.0,False,False,2442.0,1241.0,342617.0,1079.0,140.0,147.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8323,True,2,369,1192,12669,True,10859,True,True,True,False,2.0,2.0,0.0,False,False,1193.0,369.0,10859.0,8.0,298.0,137.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8324,False,0,1602,7199,30757,False,31095,False,False,False,False,1.0,0.0,0.0,False,False,7198.0,1602.0,31095.0,737.0,241.0,153.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8325,True,4,490,3974,1467,True,244,True,True,False,False,0.0,4.0,1.0,False,False,3973.0,490.0,246.0,17.0,282.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8326,False,0,1,3409,1068,False,150201,True,False,False,False,0.0,0.0,0.0,False,False,3410.0,1.0,150206.0,98.0,130.0,150.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8327,False,0,1801,1755,815,True,79847,True,False,False,False,0.0,0.0,0.0,False,False,1756.0,1802.0,79881.0,791.0,140.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8328,False,0,136,1831,3920,True,78049,True,False,False,False,0.0,0.0,0.0,False,False,1830.0,136.0,77974.0,7.0,184.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8329,False,2,5588,5934,24097,True,23914,True,True,True,False,0.0,2.0,0.0,False,False,5937.0,5590.0,23916.0,32.0,181.0,144.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8330,True,0,7969,7960,57547,True,145156,False,False,False,False,0.0,0.0,0.0,False,False,7969.0,7870.0,145251.0,54.0,140.0,153.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8331,False,0,3023,2989,2629,False,22875,True,False,True,False,0.0,0.0,0.0,False,False,2987.0,3023.0,22875.0,298.0,286.0,161.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8332,False,0,502,1122,12666,True,26002,False,True,False,False,0.0,0.0,0.0,False,False,1122.0,502.0,26016.0,16.0,139.0,132.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8333,True,0,1427,1288,79483,False,138949,True,False,True,False,0.0,0.0,0.0,False,False,1289.0,1429.0,139029.0,110.0,140.0,158.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8334,False,0,3091,3092,19965,True,22931,True,False,False,False,1.0,0.0,0.0,False,False,3094.0,3096.0,23023.0,5.0,61.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8335,False,1,991,1660,17299,True,31286,True,True,False,False,0.0,1.0,0.0,False,False,1657.0,989.0,31313.0,52.0,164.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8336,False,0,4630,4843,40,False,15982,True,False,True,False,0.0,0.0,0.0,False,False,4843.0,4630.0,15983.0,100.0,102.0,138.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8337,False,0,7,1116,14,False,9736,True,False,True,False,0.0,0.0,0.0,False,False,1116.0,7.0,9736.0,71.0,98.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8338,False,1,991,1660,17299,True,31286,True,True,False,False,5.0,1.0,10.0,False,False,1657.0,989.0,31313.0,52.0,151.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8339,False,0,89,2968,706,False,34811,True,True,False,False,0.0,0.0,0.0,False,False,2972.0,89.0,34811.0,128.0,280.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8340,False,0,1170,1599,773,True,4085,True,False,False,False,0.0,0.0,0.0,False,False,1597.0,1170.0,4086.0,111.0,101.0,119.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8341,False,0,1215,2832,33144,True,2242,False,False,False,False,0.0,0.0,0.0,False,False,2832.0,1215.0,2242.0,22.0,126.0,161.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8342,False,0,2954,2281,122561,True,65902,True,False,True,False,1.0,0.0,0.0,False,False,2287.0,2956.0,65973.0,14.0,245.0,49.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8343,False,1,718,1222,1216,True,4452,True,True,False,False,0.0,1.0,0.0,False,False,1222.0,718.0,4452.0,23.0,201.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8344,False,0,4593,2922,1875,False,2449,True,False,True,False,0.0,0.0,0.0,False,False,2920.0,4593.0,2454.0,7.0,140.0,76.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8345,False,0,5625,5244,25430,False,37605,False,False,False,False,0.0,0.0,0.0,False,False,5241.0,5624.0,37611.0,25.0,140.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8346,False,0,4630,4843,40,False,15982,True,False,True,False,0.0,0.0,0.0,False,False,4843.0,4630.0,15983.0,100.0,126.0,138.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8347,False,0,1842,1522,1728,False,3515,True,False,False,False,0.0,0.0,0.0,False,False,1523.0,1843.0,3516.0,53.0,140.0,106.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8348,False,0,4630,4843,40,False,15982,True,False,True,False,0.0,0.0,0.0,False,False,4843.0,4630.0,15983.0,100.0,135.0,138.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8349,False,7,668,1189,9070,False,18259,True,True,True,False,1.0,7.0,0.0,False,False,1194.0,669.0,18266.0,5.0,271.0,97.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8350,False,0,4630,4843,40,False,15982,True,False,True,False,0.0,0.0,0.0,False,False,4843.0,4630.0,15983.0,100.0,130.0,138.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8351,False,0,2028,2446,217680,True,310578,True,True,False,False,0.0,0.0,0.0,False,False,2447.0,2028.0,310612.0,59.0,135.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8352,False,0,2246,2601,3925,False,3761,True,False,True,False,0.0,0.0,0.0,False,False,2603.0,2245.0,3764.0,9.0,140.0,57.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8353,False,0,4630,4843,40,False,15982,True,False,True,False,0.0,0.0,0.0,False,False,4843.0,4630.0,15983.0,100.0,182.0,138.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8354,False,0,1825,1490,1790,False,14965,True,True,True,False,0.0,0.0,0.0,False,False,1485.0,1825.0,14999.0,2.0,140.0,107.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8355,False,0,4630,4843,40,False,15982,True,False,True,False,0.0,0.0,0.0,False,False,4843.0,4630.0,15983.0,100.0,89.0,138.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8356,False,0,667,3721,72414,True,44108,True,True,True,False,0.0,0.0,0.0,False,False,3726.0,667.0,44108.0,3.0,186.0,152.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8357,False,0,1525,3733,32,False,27862,False,False,False,False,0.0,0.0,0.0,False,False,3732.0,1525.0,27879.0,21.0,115.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8358,False,0,833,1161,2343,True,81017,True,True,False,False,0.0,0.0,0.0,False,False,1160.0,833.0,81018.0,9.0,217.0,66.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8359,False,2,42,6927,223,False,18656,False,True,False,False,0.0,2.0,0.0,False,False,6930.0,42.0,18668.0,134.0,122.0,116.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8360,False,0,298,1234,29,False,31319,False,False,False,False,0.0,0.0,0.0,False,False,1234.0,298.0,31323.0,334.0,120.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8361,False,2,1381,1184,38834,True,30859,True,True,False,False,1.0,2.0,0.0,False,False,1185.0,1392.0,30889.0,4.0,510.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8362,False,0,6634,5998,18220,True,56038,True,True,False,False,0.0,0.0,0.0,False,False,5997.0,6641.0,56093.0,70.0,140.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,False,0,4640,5688,77475,False,107072,True,True,False,False,0.0,0.0,0.0,False,False,5691.0,4642.0,107302.0,132.0,139.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8364,False,5,1248,1366,9535,True,14931,True,True,True,False,0.0,5.0,0.0,False,False,1366.0,1248.0,14934.0,10.0,274.0,85.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8365,False,4,1226,1849,108,False,3924,True,False,False,False,0.0,4.0,0.0,False,False,1855.0,1226.0,3930.0,11.0,302.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366,False,0,2383,1137,27475,False,65617,True,False,False,False,0.0,0.0,0.0,False,False,1137.0,2385.0,65664.0,66.0,140.0,160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8367,False,0,2741,1022,75418,False,93431,True,False,False,False,0.0,0.0,0.0,False,False,1025.0,2741.0,93598.0,411.0,140.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8368,False,0,576,2120,299815,True,442281,True,False,True,False,0.0,0.0,0.0,False,False,2120.0,576.0,442496.0,538.0,140.0,152.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8369,False,0,1391,1016,281218,False,292293,True,False,False,False,0.0,0.0,0.0,False,False,1016.0,1392.0,292380.0,134.0,140.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8370,True,0,1730,1183,736,False,11751,False,True,False,False,0.0,0.0,0.0,False,False,1188.0,1735.0,11771.0,4.0,272.0,85.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8371,False,1,1272,2294,276462,True,221367,True,False,True,False,0.0,1.0,0.0,False,False,2294.0,1273.0,221596.0,22.0,107.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8372,False,0,4653,4167,93996,True,88630,False,True,False,False,0.0,0.0,0.0,False,False,4173.0,4664.0,88727.0,21.0,140.0,108.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8373,False,0,8551,9893,231,False,16740,False,False,False,False,0.0,0.0,0.0,False,False,9894.0,8552.0,16742.0,802.0,120.0,115.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8374,False,0,7656,7055,90564,False,254752,True,False,True,False,0.0,0.0,0.0,False,False,7050.0,7655.0,254750.0,337.0,140.0,160.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8375,False,1,751,1059,5420,False,58450,False,True,False,False,1.0,1.0,0.0,False,False,1059.0,751.0,58454.0,43.0,278.0,138.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8376,False,0,174,4129,45,False,35307,True,False,False,False,0.0,0.0,0.0,False,False,4129.0,174.0,35308.0,362.0,120.0,160.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8377,False,0,1254,1717,9095,True,15293,True,False,False,False,2.0,0.0,0.0,False,False,1718.0,1255.0,15298.0,18.0,216.0,148.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8378,False,0,5852,8998,323,False,17739,False,False,False,False,0.0,0.0,0.0,False,False,8998.0,5852.0,17741.0,590.0,120.0,27.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8379,False,0,5556,5327,107673,True,41266,False,False,False,False,0.0,0.0,0.0,False,False,5321.0,5554.0,41287.0,9.0,140.0,154.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8380,False,2,2820,2949,21607,False,5608,True,False,True,False,0.0,2.0,0.0,False,False,2954.0,2823.0,5623.0,1.0,277.0,91.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8381,False,0,809,2632,2950,True,5122,True,True,True,False,1.0,0.0,0.0,False,False,2631.0,808.0,5127.0,5.0,105.0,83.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8382,False,0,862,1727,1923,True,74145,True,True,False,False,0.0,0.0,0.0,False,False,1727.0,862.0,74145.0,46.0,108.0,126.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8383,False,0,1309,2958,8479,True,8909,True,True,True,False,0.0,0.0,0.0,False,False,2958.0,1313.0,8941.0,4.0,210.0,152.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8384,False,0,5001,1083,253174,False,228967,True,False,True,False,0.0,0.0,0.0,False,False,1081.0,4998.0,229058.0,81.0,139.0,121.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8385,False,0,374,2092,115,True,5849,False,False,False,False,0.0,0.0,0.0,False,False,2091.0,374.0,5849.0,56.0,150.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8386,False,0,4874,3886,35358,False,39606,True,False,True,False,0.0,0.0,0.0,False,False,3883.0,4873.0,39605.0,250.0,140.0,138.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8387,False,0,1449,1558,591,True,5240,True,False,False,False,0.0,0.0,0.0,False,False,1558.0,1449.0,5242.0,203.0,129.0,146.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8388,False,0,701,1453,25021,True,123642,True,True,False,False,1.0,0.0,0.0,False,False,1453.0,701.0,123650.0,5.0,92.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8389,False,0,695,1664,191007,False,171659,True,False,True,False,0.0,0.0,0.0,False,False,1661.0,695.0,171722.0,7.0,144.0,156.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8390,False,10,306,1566,708,True,1413,True,False,True,False,0.0,10.0,0.0,False,False,1568.0,306.0,1413.0,5.0,274.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8391,False,0,3928,2168,205241,True,28198,True,False,True,False,0.0,0.0,0.0,False,False,2167.0,3931.0,28257.0,634.0,140.0,63.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8392,False,0,2871,1251,6543,True,13571,True,False,True,False,1.0,0.0,0.0,False,False,1254.0,2875.0,13592.0,2.0,178.0,116.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8393,False,0,354,1598,2842,True,23798,True,True,False,False,0.0,0.0,0.0,False,False,1598.0,354.0,23799.0,24.0,82.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8394,False,0,4355,3800,30492,True,246540,True,False,False,False,0.0,0.0,0.0,False,False,3802.0,4357.0,246578.0,201.0,140.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8395,True,0,138,4445,17784,True,79135,False,True,False,False,0.0,0.0,0.0,False,False,4445.0,138.0,79303.0,67.0,144.0,160.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8396,False,0,1809,2370,29,False,20991,True,False,False,False,0.0,0.0,0.0,False,False,2370.0,1809.0,20991.0,134.0,120.0,47.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8397,False,7,1659,2364,45285,True,31667,True,False,False,False,0.0,7.0,0.0,False,False,2363.0,1660.0,31674.0,58.0,259.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8398,True,0,118,1576,27234,True,23068,True,True,True,False,0.0,0.0,0.0,False,False,1584.0,117.0,23191.0,31.0,144.0,137.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8399,True,0,286,2545,10485,False,77336,True,True,True,False,0.0,0.0,0.0,False,False,2546.0,286.0,77340.0,32.0,144.0,95.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8400,False,0,1773,3666,9148,True,21308,True,True,True,False,0.0,0.0,0.0,False,False,3675.0,1773.0,21313.0,9.0,82.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8401,True,1,910,1163,19476,True,17255,True,False,False,False,0.0,1.0,0.0,False,False,1163.0,910.0,17265.0,5.0,46.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8402,False,1,524,2619,1920,True,12929,False,True,False,False,0.0,1.0,0.0,False,False,2622.0,524.0,12938.0,6.0,294.0,158.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8403,False,0,4618,4861,46406,False,25787,False,False,False,False,0.0,0.0,0.0,False,False,4862.0,4617.0,25812.0,2.0,140.0,153.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8404,False,1,922,1019,2549,True,19803,True,True,False,False,0.0,1.0,0.0,False,False,1018.0,922.0,19802.0,1.0,59.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8405,False,0,5361,4955,1344,False,6267,True,True,True,False,0.0,0.0,0.0,False,False,4951.0,5376.0,6270.0,7.0,140.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8406,False,0,1505,1537,26027,False,11669,True,False,True,False,1.0,0.0,0.0,False,False,1540.0,1508.0,11680.0,2.0,278.0,157.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8407,False,0,664,1008,9794,False,71242,True,False,False,False,0.0,0.0,0.0,False,False,1008.0,664.0,71251.0,34.0,140.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8408,False,1,1143,1139,5245,True,10309,True,False,False,False,1.0,1.0,0.0,False,False,1137.0,1143.0,10315.0,15.0,288.0,153.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8409,False,0,1301,1283,32670,True,12450,True,False,True,False,0.0,0.0,0.0,False,False,1282.0,1301.0,12451.0,10.0,140.0,139.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8410,True,9,88,1516,1157,False,10338,True,False,True,False,10.0,9.0,0.0,False,False,1516.0,89.0,10340.0,6.0,233.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8411,False,0,2884,2206,129323,False,80411,True,True,False,False,0.0,0.0,0.0,False,False,2207.0,2885.0,80475.0,9.0,140.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8412,False,0,6434,6521,54103,False,56402,True,True,True,False,0.0,0.0,0.0,False,False,6521.0,6435.0,56404.0,13.0,140.0,118.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8413,False,0,4536,2270,156,False,2123,True,True,True,False,0.0,0.0,0.0,False,False,2289.0,4616.0,2136.0,3.0,301.0,131.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8414,False,0,1122,1177,140618,True,55499,True,False,False,False,0.0,0.0,0.0,False,False,1174.0,1122.0,55499.0,9.0,140.0,137.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8415,False,0,859,1493,823122,True,121866,False,True,False,False,0.0,0.0,0.0,False,False,1494.0,859.0,121925.0,23.0,140.0,101.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8416,False,0,382,1993,158948,False,23284,True,False,False,False,0.0,0.0,0.0,False,False,2004.0,386.0,23364.0,1.0,140.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8417,False,0,587,1005,4031,True,69811,False,True,False,False,0.0,0.0,0.0,False,False,1006.0,587.0,69819.0,3.0,32.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8418,False,0,3656,1813,75077,True,38714,True,False,True,False,0.0,0.0,0.0,False,False,1814.0,3663.0,38770.0,27.0,140.0,129.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8419,False,1,2867,2262,26018,True,17707,False,False,False,False,1.0,1.0,0.0,False,False,2273.0,2878.0,17709.0,57.0,265.0,158.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8420,False,1,3,2410,1025,True,2724,False,False,False,False,0.0,1.0,0.0,False,False,2410.0,3.0,2724.0,108.0,84.0,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8421,False,1,521,1003,3236,False,2616,True,False,False,False,0.0,1.0,0.0,False,False,1003.0,521.0,2615.0,15.0,85.0,113.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8422,False,0,3202,1422,21664,False,35765,True,False,False,False,0.0,0.0,0.0,False,False,1421.0,3202.0,35768.0,114.0,140.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8423,False,0,4276,3604,276236,False,97002,True,False,True,False,0.0,0.0,0.0,False,False,3600.0,4275.0,97030.0,31.0,140.0,134.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
8424,False,0,1890,1842,206937,False,15726,True,False,True,False,0.0,0.0,0.0,False,False,1842.0,1889.0,15730.0,2.0,140.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8425,False,1,4590,4611,26023,True,23927,True,False,True,False,0.0,1.0,0.0,False,False,4608.0,4591.0,23926.0,1.0,258.0,151.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8426,False,21,180,1333,3556,True,7855,True,False,True,False,4.0,21.0,1.0,False,False,1332.0,181.0,7855.0,61.0,263.0,136.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8427,False,1,1813,1144,9930,True,19364,True,True,False,False,1.0,1.0,0.0,False,False,1143.0,1812.0,19364.0,4.0,286.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428,False,0,595,2619,17052,True,150570,False,True,False,False,0.0,0.0,0.0,False,False,2619.0,595.0,150570.0,128.0,140.0,149.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8429,False,0,3720,3506,2973,False,13013,True,False,False,False,0.0,0.0,0.0,False,False,3504.0,3718.0,13014.0,68.0,140.0,101.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8430,False,0,765,1017,3485,True,427036,True,True,False,False,0.0,0.0,0.0,False,False,1017.0,765.0,427157.0,38.0,140.0,103.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8431,False,0,90,1212,5050,False,9574,True,False,True,False,0.0,0.0,0.0,False,False,1213.0,90.0,9582.0,15.0,54.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8432,False,0,694,1678,1031,True,113361,True,False,False,False,0.0,0.0,0.0,False,False,1678.0,694.0,113365.0,43.0,140.0,147.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8433,False,0,3232,1172,503,False,54513,False,True,False,False,0.0,0.0,0.0,False,False,1171.0,3231.0,54532.0,90.0,293.0,155.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8434,False,0,4426,3662,25169,False,44200,False,False,False,False,0.0,0.0,0.0,False,False,3664.0,4428.0,44217.0,39.0,140.0,104.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8435,False,0,803,4669,10301,False,546,True,True,False,False,0.0,0.0,0.0,True,False,4668.0,803.0,546.0,242.0,140.0,136.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8436,False,0,8942,8378,418857,True,482281,False,True,False,False,0.0,0.0,0.0,False,False,8374.0,8941.0,482515.0,160.0,140.0,133.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8437,False,0,1248,2884,35297,False,34168,False,False,False,False,0.0,0.0,0.0,False,False,2884.0,1248.0,34267.0,231.0,140.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438,False,0,762,2341,89814,True,150937,True,True,False,False,0.0,0.0,0.0,False,False,2341.0,762.0,150944.0,42.0,140.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8439,False,0,2987,3858,35602,True,54746,True,False,True,False,0.0,0.0,0.0,False,False,3858.0,2987.0,54757.0,338.0,140.0,110.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
8440,False,0,7009,6387,729667,False,412671,True,False,True,False,0.0,0.0,0.0,False,False,6388.0,7006.0,412892.0,30.0,140.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8441,False,0,621,2541,3330,False,1920,True,True,True,False,0.0,0.0,0.0,False,False,2592.0,644.0,1794.0,5.0,140.0,79.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8442,False,0,1676,3703,686,True,77931,True,True,True,False,0.0,0.0,0.0,False,False,3704.0,1676.0,78080.0,19.0,140.0,150.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8443,False,5,3713,1496,104437,True,60752,False,True,False,False,2.0,5.0,0.0,False,False,1497.0,3712.0,60812.0,58.0,258.0,87.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8444,False,0,891,1004,77352,True,156462,False,False,False,False,0.0,0.0,0.0,False,False,1003.0,892.0,156507.0,198.0,140.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445,False,0,2800,1988,214666,False,279223,True,False,True,False,0.0,0.0,0.0,False,False,1984.0,2799.0,279329.0,5.0,140.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8446,False,0,2661,3036,5310,False,52615,True,False,False,False,0.0,0.0,0.0,False,False,3036.0,2661.0,52614.0,239.0,140.0,152.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8447,False,1,293,2970,1081,False,9927,False,True,False,False,0.0,1.0,0.0,False,False,2970.0,292.0,9927.0,98.0,136.0,34.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8448,False,0,3319,2411,11341,True,12310,True,False,False,False,0.0,0.0,0.0,False,False,2406.0,3319.0,12311.0,4.0,140.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8449,False,0,646,1098,399,True,10102,True,False,False,False,0.0,0.0,0.0,False,False,1098.0,646.0,10102.0,73.0,290.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8450,False,0,29,2419,2609,True,48897,True,True,False,False,0.0,0.0,0.0,False,False,2419.0,29.0,48907.0,177.0,140.0,130.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8451,False,0,876,5319,31090,False,214443,True,True,False,False,0.0,0.0,0.0,False,False,5318.0,876.0,214573.0,88.0,140.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8452,False,0,762,3206,49874,True,57436,True,True,False,False,0.0,0.0,0.0,False,False,3206.0,763.0,57437.0,73.0,140.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8453,False,5,16,1009,217,False,409,True,True,True,False,1.0,5.0,0.0,False,False,1011.0,16.0,409.0,6.0,278.0,155.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8454,False,0,5001,1830,146685,True,42059,True,True,True,False,0.0,0.0,0.0,False,False,1830.0,5000.0,42072.0,108.0,140.0,121.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
8455,False,0,1588,1012,17792,False,23658,False,False,False,False,0.0,0.0,0.0,False,False,1012.0,1591.0,23686.0,32.0,139.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8456,False,1,6473,7135,19632,True,37617,False,False,False,False,1.0,1.0,0.0,False,False,7135.0,6473.0,37659.0,105.0,133.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8457,False,0,512,2701,2037,True,2549,True,True,True,False,0.0,0.0,0.0,False,False,2709.0,512.0,2549.0,4.0,25.0,74.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8458,False,0,964,1230,1976,True,1673,False,False,False,False,0.0,0.0,0.0,False,False,1229.0,963.0,1674.0,11.0,180.0,144.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8459,False,0,654,1333,862,True,30047,False,True,False,False,1.0,0.0,0.0,False,False,1334.0,654.0,30069.0,8.0,264.0,34.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
